Time,Vout,Vmos,Vpwm_out,Vsource,V9,Vsim
0.0052843000000009511,5.777520680194324,-0.627857012387814,0.20831006778653455,12,11.281306604927977,5.9930718633235545
0.0052844000000009514,5.7776296645276899,-0.627838748982813,0.20831006784914297,12,11.281303832509799,5.9929625882984379
0.0052845000000009516,5.7777340032432285,-0.62782048605284624,0.20831006783199385,12,11.281301195674263,5.9928579531875856
0.0052846000000009519,5.7778337001474123,-0.62780222299395672,0.208310067147501,12,11.281298687780271,5.9927579542052456
0.0052847000000009522,5.7779287590469455,-0.62778396099766631,0.20831006700628585,12,11.281296302513454,5.9926625875653157
0.0052848000000009525,5.7780191837487829,-0.62776570064217063,0.20831006800109581,12,11.281294033867717,5.9925718494813358
0.0052849000000009527,5.7781049780601048,-0.6277474395797682,0.208310067803329,12,11.281291876136706,5.9924857361664952
0.005285000000000953,5.7781861457883306,-0.62772917897319047,0.20831006758572096,12,11.281289823884432,5.9924042438336356
0.0052851000000009533,5.7782626907410979,-0.62771091904889387,0.20831006759109938,12,11.281287871947345,5.9923273686952543
0.0052852000000009535,5.7783346167262764,-0.62769265894588577,0.20831006696574744,12,11.281286015406366,5.9922551069635066
0.0052853000000009538,5.7784019275519629,-0.62767439958120619,0.20831006663852841,12,11.281284249590588,5.9921874548502103
0.0052854000000009541,5.7784646270264632,-0.62765614242257772,0.20831006808898872,12,11.281282570056732,5.9921244085668466
0.0052855000000009544,5.778522718958305,-0.62763788354690297,0.20831006739403057,12,11.281280972568222,5.9920659643245653
0.0052856000000009546,5.7785762071562345,-0.62761962526360149,0.20831006688217318,12,11.281279453115179,5.9920121183341886
0.0052857000000009549,5.7786250954291978,-0.62760136841744329,0.20831006738818197,12,11.281278007855509,5.9919628668062135
0.0052858000000009552,5.7786693875863575,-0.62758311220729956,0.20831006813275599,12,11.281276633168918,5.9919182059508094
0.0052859000000009555,5.7787090874370817,-0.62756485417152308,0.20831006664242463,12,11.281275325578413,5.9918781319778329
0.0052860000000009557,5.7787441987909327,-0.6275465986538713,0.20831006727913537,12,11.281274081806803,5.9918426410968202
0.005286100000000956,5.7787747254576818,-0.6275283440872772,0.20831006846217853,12,11.281272898707822,5.9918117295169946
